Age;Income;Category;Status
32;5;A;Single
45;750;B;Married
28;4;A;Single
38;6;C;Married
29;420;B;Single
56;9;A;Married
34;580;C;Single
47;820;B;Married
31;490;A;Single
42;710;C;Married
26;380;B;Single
49;860;A;Married
37;550;C;Single
53;880;B;Married
27;420;A;Single
40;680;C;Married
35;540;B;Single
51;950;A;Married
33;570;C;Single
46;790;B;Married
30;460;A;Single
44;720;C;Married
43;750;B;Single
29;480;A;Single
55;920;C;Married
36;560;B;Single
50;890;A;Married
39;630;C;Single
52;910;B;Married
32;5;A;Single
45;750;B;Married
28;4;A;Single
38;6;C;Married
29;420;B;Single
56;9;A;Married
34;580;C;Single
47;820;B;Married
31;490;A;Single
42;710;C;Married
26;380;B;Single
49;860;A;Married
37;550;C;Single
53;880;B;Married
27;420;A;Single
40;680;C;Married
35;540;B;Single
51;950;A;Married
33;570;C;Single
46;790;B;Married
30;460;A;Single
44;720;C;Married
43;750;B;Single
29;480;A;Single
55;920;C;Married
36;560;B;Single
50;890;A;Married
39;630;C;Single
52;910;B;Married
