Partecipante;Velocita;Autonomia;Gravita_Decisioni
1;60;Basso;5
2;45;Medio;3
3;70;Alto;8
4;55;Basso;6
5;65;Medio;4
6;50;Alto;7
7;55;Basso;6
8;40;Medio;2
9;75;Alto;9
10;60;Basso;5
11;48;Medio;4
12;68;Alto;7
13;58;Basso;6
14;42;Medio;3
15;72;Alto;8
16;53;Basso;5
17;47;Medio;4
18;67;Alto;7
19;62;Basso;6
20;44;Medio;3
21;73;Alto;9
22;51;Basso;5
23;46;Medio;4
24;64;Alto;7
25;56;Basso;6
26;39;Medio;2
27;71;Alto;8
28;54;Basso;5
29;49;Medio;4
30;69;Alto;7
31;59;Basso;6
32;41;Medio;3
33;74;Alto;8
34;52;Basso;5
35;43;Medio;4
36;66;Alto;7
37;61;Basso;6
38;57;Medio;3
39;38;Alto;2
40;76;Basso;9
41;63;Medio;6
42;50;Alto;7
43;55;Basso;4
44;68;Medio;5
45;41;Alto;8
46;46;Basso;5
47;59;Medio;4
48;67;Alto;7
49;52;Basso;6
50;44;Medio;3
51;72;Alto;8
52;48;Basso;5
53;65;Medio;4
54;56;Alto;7
55;60;Basso;6
56;42;Medio;3
57;73;Alto;8
58;53;Basso;5
59;47;Medio;4
60;68;Alto;7
61;62;Basso;6
62;44;Medio;3
63;74;Alto;8
64;51;Basso;5
65;46;Medio;4
66;64;Alto;7
67;56;Basso;6
68;39;Medio;2
69;71;Alto;8
70;54;Basso;5
71;49;Medio;4
72;69;Alto;7
73;59;Basso;6
74;41;Medio;3
75;75;Alto;8
76;52;Basso;5
77;43;Medio;4
78;66;Alto;7
79;61;Basso;6
80;57;Medio;3
81;38;Alto;2
82;76;Basso;9
83;63;Medio;6
84;50;Alto;7
85;55;Basso;4
86;68;Medio;5
87;41;Alto;8
88;46;Basso;5
89;59;Medio;4
90;67;Alto;7
