"qol";"income"
91;352,551236941162
86;1285,55845991831
46;563,198595480887
44;1384,34396137382
26;107,674122764803
24;1882,03101530359
86;2399,89334778062
57;2296,1738478736
76;2717,04286850199
66;-107,903969297726
96;817,122269528663
42;-326,4761550879
56;1522,61475397358
75;1539,14948181519
52;916,186113963381
73;1832,95047571143
19;1573,25575353014
88;956,42728388904
17;1829,85745330001
72;574,801087928109
68;-510,491447765072
78;-145,623530032352
39;853,671251211061
88;3132,70531536955
20;1417,22844731152
81;1676,13160048533
83;3641,16505577567
89;47,5816580295163
92;2579,06462795446
72;2342,29049681332
68;1382,71858288258
44;1326,97488794275
29;1168,79092537467
12;903,291458703457
54;2632,78471434117
34;190,691744201376
45;603,719909861817
48;1037,64839008478
39;1732,07695011392
71;2121,6189876945
96;1243,22580634745
48;1887,78808172457
2;2005,92836395534
11;1586,11114792916
41;1034,44858752149
45;2408,1843822866
34;303,727571265264
8;2896,524688104
52;1019,61986683199
66;2232,74469195731
51;-44,0255683106325
9;965,984222208884
51;56,7968429867822
83;495,81440183587
98;1404,03653403341
16;2220,42781071092
67;880,177039371589
82;642,599182199727
95;735,727550406929
25;-550,408683047579
54;695,662865276459
40;2017,37865836265
20;2654,93107582523
4;815,349649983182
38;790,036166602485
62;301,069238838098
32;522,491212358958
32;1685,09590482866
6;3148,42858227635
96;2441,02886966508
48;1679,55964539258
50;2340,78960165325
59;1881,68749387289
57;2960,99353842932
92;1740,92573991376
1;1595,61052819277
39;901,678299127552
57;1692,07397786727
99;1694,00486329961
9;-109,406577845578
11;-163,790787609775
53;3240,08699662631
31;2123,54472351946
73;1542,7685986229
56;968,749339810701
52;1185,92586529494
21;132,899461868305
28;3203,2837516258
84;335,046214471413
18;1315,9955356587
56;678,238663788425
75;328,481062157561
36;1765,65834164951
49;1444,47741309403
87;-220,017717719943
43;729,360911081903
66;348,257168033839
11;437,607234492445
57;457,101762817721
2;2377,57189334515
77;1015,45514579983
71;1137,13052079336
97;-2318,07738520447
56;529,097014549867
89;1619,46103458621
32;1477,40796339592
2;2293,03212560171
44;1317,77912546441
73;1471,93817460854
12;2198,9017189963
73;1386,2157095055
82;329,101046339426
61;1031,67916779481
40;1220,71097709778
53;1706,2050311558
61;119,853999672248
50;1973,60280403687
37;1555,15063917812
61;1314,24221477063
48;1546,14551342597
0;-161,623974409155
69;407,125333138322
63;205,866021401906
48;49,2444620849367
31;1907,49823981044
87;1144,41533225838
93;1469,90095070507
54;306,216376298479
46;565,892888441736
0;2231,97720161367
68;1555,09702150327
77;913,894102950388
45;132,943204796924
47;2050,84751688182
22;1995,70181321473
8;-250,28324126335
38;952,618069257172
29;677,78286102738
46;231,229449867117
19;113,024615321914
14;1660,50951602549
100;1292,72075785388
91;989,92330854457
7;2974,7260043816
36;759,796006378389
27;2780,59915713943
52;69,3790631836002
71;423,898042397862
95;563,316440777336
67;2529,88576966925
2;-1559,90835230088
87;-269,803590052876
47;1467,83636485718
69;237,315903875597
27;1230,82406697877
55;1467,17264557067
100;-919,231936471361
24;2061,61487814228
24;2269,23550517654
97;1327,4576133117
52;819,61520438429
89;-359,908491917491
98;423,045210243092
97;1237,94640861964
99;374,190133611913
49;1115,28242086702
29;765,136643679913
75;766,408858348455
40;33,5551698286376
40;799,901835422587
83;441,321873537863
89;1360,85324123824
66;915,715665330935
81;525,947667818464
8;193,938909530926
6;805,508577396901
31;2382,78142848488
9;606,707343069883
60;833,142074815557
22;535,319431103636
18;126,064273919777
58;396,990512445431
19;999,846417912618
13;1984,06784716955
6;3154,93071270424
52;494,18971786481
62;3139,43143103494
97;1269,83337674412
0;250,144131655184
25;3352,98987757169
67;665,253681644115
21;2800,40309686559
23;2008,48449008374
1;636,504989764867
62;1577,35287707825
9;823,410591650587
37;2949,2459655388
6;614,203387801233
98;3347,58742190236
44;1949,01261369837
