Sogg_ID;Sesso;pre1;pre2;pre3;pre4;pre5;pre6;pre7;pre8;pre9;pre10;pre11;post1;post2;post3;post4;post5;post6;post7;post8;post9;post10;post11
1;M;0;1;1;3;1;2;1;3;1;2;2;2;2;2;1;3;3;2;2;3;3;2
2;M;1;0;3;3;1;3;0;2;0;3;2;0;0;0;1;0;0;0;0;0;0;0
3;F;0;2;3;3;2;3;1;1;1;3;3;1;3;3;4;4;4;2;3;3;3;3
4;F;0;1;0;4;4;4;0;4;0;1;3;2;2;1;2;2;4;0;1;1;4;0
5;M;1;2;2;2;2;3;2;3;1;0;3;2;2;3;3;3;3;2;2;2;2;2
6;M;2;0;3;3;2;2;0;3;1;4;1;1;2;2;2;2;3;2;3;2;1;2
7;F;1;0;1;3;2;2;1;3;2;1;1;2;2;1;2;1;1;2;2;2;2;2
8;M;2;3;1;3;1;3;1;1;2;3;3;2;2;4;1;4;3;3;2;2;2;2
9;M;2;1;1;3;1;2;0;1;0;3;0;1;3;4;3;3;3;3;3;3;3;3
10;F;2;1;1;3;2;2;1;1;1;4;2;1;3;2;3;3;2;3;2;2;2;2
11;F;2;1;4;4;1;2;0;3;0;4;2;0;1;0;3;0;0;0;0;1;0;1
12;M;2;3;2;2;2;2;2;2;2;3;3;3;4;3;3;3;3;3;3;4;3;3
13;F;0;1;1;4;2;3;4;3;1;3;2;2;3;2;2;2;2;2;2;2;3;2
14;F;0;1;0;4;0;2;0;4;1;0;3;2;1;1;3;2;2;2;1;1;1;2
15;M;0;1;1;2;0;1;2;4;0;0;1;4;3;2;3;4;3;4;2;3;3;2
16;F;1;0;1;3;1;3;0;4;0;0;3;3;3;3;3;2;3;3;2;3;2;2
17;F;1;1;2;3;2;2;1;2;1;3;1;1;3;3;4;3;3;3;2;2;4;3
18;M;1;0;2;3;4;2;1;3;1;2;3;2;0;2;2;4;4;2;2;2;1;2
19;F;1;3;3;2;2;2;2;3;0;1;4;2;3;3;4;3;4;1;4;4;4;3
20;F;0;1;3;4;0;2;0;3;1;3;1;0;1;1;4;2;2;1;0;1;3;1
21;M;1;1;3;3;2;3;1;3;1;2;3;2;1;2;4;3;3;2;2;2;3;2
22;F;2;2;0;2;3;2;2;2;2;1;3;3;2;2;3;3;2;2;2;2;1;2
23;M;0;1;3;3;1;3;1;4;0;0;0;1;0;0;1;2;1;0;0;0;0;0
24;M;0;2;2;2;3;1;2;3;1;2;2;3;2;2;4;2;3;2;1;2;2;2
25;F;1;1;2;3;3;2;1;3;0;1;3;2;2;1;3;2;2;1;1;1;2;1
26;F;0;1;4;4;1;2;0;4;4;0;1;0;1;1;2;1;2;0;0;0;2;1
27;M;2;2;3;2;3;2;2;2;2;2;3;3;3;3;4;4;4;3;4;3;4;3
28;F;0;1;3;4;1;2;2;3;0;2;0;1;2;2;1;3;4;2;2;2;3;2
29;M;2;3;2;1;3;3;3;2;2;4;4;2;1;3;2;3;2;2;2;1;2;2
30;M;3;1;1;1;3;3;2;2;2;1;2;2;4;3;3;3;3;3;3;3;3;3
31;F;1;2;1;2;2;1;2;3;1;0;3;2;2;3;3;3;3;2;2;2;2;2
32;F;2;0;2;3;2;3;0;3;1;4;1;1;2;2;2;2;3;2;3;2;1;2
33;M;1;0;2;3;2;3;1;3;2;1;1;2;2;1;2;1;1;2;2;2;2;2
34;F;2;3;0;3;1;3;1;1;2;3;3;2;2;4;1;4;3;3;2;2;2;2
35;F;2;1;2;3;1;3;0;1;0;3;0;1;3;4;1;3;3;3;3;3;3;3
36;M;2;1;1;3;2;1;1;1;1;4;2;1;3;2;3;3;2;3;2;2;2;2
37;F;2;1;0;4;1;3;0;3;0;4;2;0;1;0;3;0;0;0;0;1;0;1
38;F;2;3;2;2;2;3;2;2;2;3;3;3;4;3;3;3;3;3;3;4;3;3
39;M;0;1;1;4;2;2;1;3;1;3;2;2;2;2;1;2;2;2;2;2;3;2
40;F;0;1;0;4;0;0;4;4;1;0;3;2;1;1;3;3;2;2;1;1;1;2
41;M;0;1;1;2;0;0;2;4;0;0;1;4;3;2;3;4;3;4;2;3;3;2
42;M;1;0;1;3;1;0;4;4;0;0;3;3;3;2;3;2;3;3;2;3;2;2
43;F;1;1;1;3;2;1;1;2;1;3;1;1;3;3;4;3;3;3;2;2;4;3
44;F;1;0;1;3;4;4;1;3;1;2;3;2;0;2;2;4;4;2;2;2;1;2
45;M;1;3;1;2;2;3;2;3;1;1;4;2;3;3;4;3;4;1;4;4;4;3
46;F;0;1;3;4;0;2;0;3;1;3;1;0;1;1;4;2;2;1;0;1;3;1
47;M;1;1;2;3;2;2;1;3;1;2;3;2;1;2;4;3;3;2;2;2;3;2
48;M;2;2;2;2;3;2;2;2;2;1;3;3;2;2;3;3;2;2;2;2;1;2
49;F;0;1;1;3;1;1;1;4;0;0;0;1;0;0;1;2;1;0;0;0;0;0
50;M;0;2;2;2;3;2;2;3;1;2;2;3;2;2;4;2;3;2;1;2;2;2
